"종목","기호","거래소","부문","산업"
"Shandong Laiwu Jinlei Wind Power","300443","심천","자본재","다종 자본재"
"Shenzhen JT Automation","300400","심천","자본재","다종 자본재"
"Linzhou Mach A","002535","심천","자본재","건설과 농업용 기계"
"Tederic Machinery","603289","상하이","자본재","다종 자본재"
"Fujian Longxi Bearing","600592","상하이","자본재","다종 자본재"
"Chengdu Huaqi Houpu","300471","심천","자본재","다종 자본재"
"TongLing Zonfa Trinity Tech","600520","상하이","자본재","다종 자본재"
"Zhejiang Meilun Elevator","603321","상하이","자본재","다종 자본재"
"Beijing Hengtong Innovation Luxwood","300374","심천","자본재","건설 서비스"
"Shenzhen Silver Basis Tech","002786","심천","자본재","다종 자본재"
"Jiang Su Wujin Stainless Steel Pipe","603878","상하이","자본재","건설 – 용품과 비품"
"Kelin Equipment A","002499","심천","자본재","다종 자본재"
"Hainan Yedao","600238","상하이","자본재","건설 서비스"
"Guangzhou Haozhi Industrial","300503","심천","자본재","다종 자본재"
"Boamax Tech A","002514","심천","자본재","건설 – 용품과 비품"
"Ruihe Decoration A","002620","심천","자본재","건설 서비스"
"Cosmos Grp A","002133","심천","자본재","건설 서비스"
"Suzhou Institute Building","603183","상하이","자본재","건설 서비스"
"Shang Hai Ya Tong","600692","상하이","자본재","건설 서비스"
"Anhui Fuhuang Steel Structure","002743","심천","자본재","건설 서비스"
"Shanghai Kelai Mech","603960","상하이","자본재","다종 자본재"
"Thinker Agricultural Machinery","603789","상하이","자본재","건설과 농업용 기계"
"Harbin Air Conditioning","600202","상하이","자본재","다종 자본재"
"Jiangsu Canlon Building","300715","심천","자본재","건설 – 용품과 비품"
"Jiangsu Liba Enterprise","603519","상하이","자본재","다종 자본재"
"Ningbo Techmation","603015","상하이","자본재","다종 자본재"
"Shaanxi Yanchang","600248","상하이","자본재","건설 서비스"
"Rainbow Heavy A","002483","심천","자본재","다종 자본재"
"Shimge Pump A","002532","심천","자본재","다종 자본재"
"Zhejiang Guangsha","600052","상하이","자본재","건설 서비스"
"Up Optotech A","002338","심천","자본재","항공 우주와 방위"
"EST Tools","300488","심천","자본재","다종 자본재"
"Hunan Zhongke Electric","300035","심천","자본재","다종 자본재"
"Xuancheng Valin Precision","603356","상하이","자본재","다종 자본재"
"Wuhan Huazhong Numerical Control","300161","심천","자본재","다종 자본재"
"Jiangsu Rutong Petro-Machinery","603036","상하이","자본재","다종 자본재"
"Beijing Airport Hi-Tech","600463","상하이","자본재","건설 서비스"
"Guangzheng Steel A","002524","심천","자본재","건설 서비스"
"Jiangsu Baoli Asphalt","300135","심천","자본재","건설 – 용품과 비품"
"Jiangsu SINOJIT Wind Energy","601218","상하이","자본재","다종 자본재"
"Fujian Yongfu Power A","300712","심천","자본재","건설 서비스"
"Langfang Dev","600149","상하이","자본재","건설 – 용품과 비품"
"Zhejiang Canaan Tech","300412","심천","자본재","다종 자본재"
"Gz Seagull A","002084","심천","자본재","건설 – 용품과 비품"
"Yawei Machine A","002559","심천","자본재","다종 자본재"
"Hangzhou Advance Gearbox","601177","상하이","자본재","다종 자본재"
"Zhejiang Three Stars","603578","상하이","자본재","건설 – 용품과 비품"
"Hefei Taihe Optoelectronic","603656","상하이","자본재","건설과 농업용 기계"
"Huadong Auto A","002248","심천","자본재","다종 자본재"
"Beijing Oriental Jicheng","002819","심천","자본재","다종 자본재"
"Zhejiang Doyin Pump Industry","002793","심천","자본재","다종 자본재"
"Shandong Weida A","002026","심천","자본재","다종 자본재"
"Shanghai Chengdi Construction","603887","상하이","자본재","건설 서비스"
"Jiangshan Oupai Door","603208","상하이","자본재","건설 – 용품과 비품"
"SF Diamond","300179","심천","자본재","건설 – 용품과 비품"
"Kangyue Tech","300391","심천","자본재","다종 자본재"
"North Glass Tech A","002613","심천","자본재","다종 자본재"
"IFE Elevators","002774","심천","자본재","다종 자본재"
"Winnerway A","000573","심천","자본재","건설 서비스"
"Zhejiang Goldensea Environment","603311","상하이","자본재","다종 자본재"
"Foshan Golden Milky Way Equipment","300619","심천","자본재","다종 자본재"
"Zhejiang Jinggong Science Tech","002006","심천","자본재","다종 자본재"
"Holsin Engineering Consulting","603909","상하이","자본재","건설 서비스"
"Dalian East New Energy Develop","300125","심천","자본재","건설 서비스"
"Beijing Wanji Tech","300552","심천","자본재","다종 자본재"
"Create Tech A","000551","심천","자본재","다종 자본재"
"Guangdong Jinming Machinery","300281","심천","자본재","다종 자본재"
"Shandong Longquan Pipeline Eng A","002671","심천","자본재","건설 – 원자재"
"Henan Yicheng","300080","심천","자본재","건설 – 용품과 비품"
"Wuxi Xuelang Environmental","300385","심천","자본재","다종 자본재"
"Qinghaihuading","600243","상하이","자본재","다종 자본재"
"Shenzhen Magic Design","002856","심천","자본재","건설 서비스"
"Yantai Longyuan Power Tech","300105","심천","자본재","다종 자본재"
"Hangzhou Zhongtai Cryogenic Tech","300435","심천","자본재","다종 자본재"
"Saixiang Tech A","002337","심천","자본재","다종 자본재"
"Beih-Property","600791","상하이","자본재","건설 서비스"
"Shenzhen Riland Industry Co","300154","심천","자본재","다종 자본재"
"Beijing Dalong Weiye","600159","상하이","자본재","건설 서비스"
"Jiangsu Fasten A","000890","심천","자본재","건설 – 용품과 비품"
"Jiangsu Zhongshe","002883","심천","자본재","건설 서비스"
"Tieling Newcity Investment A","000809","심천","자본재","건설 서비스"
"Sunway Engine A","002469","심천","자본재","건설 서비스"
"Hesheng Mat A","002290","심천","자본재","다종 자본재"
"Zhejiang Langdi","603726","상하이","자본재","다종 자본재"
"Fujian Cement","600802","상하이","자본재","건설 – 원자재"
"Shanghai Xinmei A","600732","상하이","자본재","건설 서비스"
"Kunming Machine","600806","상하이","자본재","다종 자본재"
"Yingkou Jinchen Machinery","603396","상하이","자본재","다종 자본재"
"Suzhou Kelida Building & Decoration","603828","상하이","자본재","건설 서비스"
"Vanfund Real A","000638","심천","자본재","건설 – 용품과 비품"
"Dongguan Chitwing","002855","심천","자본재","다종 자본재"
"Molong Machi A","002490","심천","자본재","다종 자본재"
"Cd Hi-Tech Dev A","000628","심천","자본재","건설 서비스"
"Beijing Mainstreets Investment","000609","심천","자본재","건설 서비스"
"Sanmu Group A","000632","심천","자본재","건설 – 용품과 비품"
"Anhui Julong Transmission Tech","300475","심천","자본재","다종 자본재"
"Yin Xing Ener A","000862","심천","자본재","다종 자본재"
"Guangdong Sitong Group Co Ltd","603838","상하이","자본재","건설 – 용품과 비품"
"Beijing New Universal Science","300472","심천","자본재","다종 자본재"
"Xiamen Savings Environmental","300056","심천","자본재","다종 자본재"
"Shenyang Blue Silver Ind Auto","300293","심천","자본재","다종 자본재"
"Bichamp Cutting","002843","심천","자본재","다종 자본재"
"Shanxi Oriental Material Handling","300486","심천","자본재","다종 자본재"
"Suzhou Shijia Science","002796","심천","자본재","다종 자본재"
"Zhejiang Kaier New Materials","300234","심천","자본재","건설 – 용품과 비품"
"Longjian Road & Bridge","600853","상하이","자본재","건설 서비스"
"Zoje Resources Investment Co Ltd","002021","심천","자본재","다종 자본재"
"Wuhu Conch A","000619","심천","자본재","건설 – 용품과 비품"
"Zhangqiu Blower A","002598","심천","자본재","다종 자본재"
"Shanghai Broadband Tech","600608","상하이","자본재","건설 – 용품과 비품"
"Beijing New Oriental Star Petro Eng","002755","심천","자본재","건설 서비스"
"Sz Universe A","000023","심천","자본재","건설 – 원자재"
"Jilin Chengcheng","600247","상하이","자본재","건설과 농업용 기계"
"Changchai A","000570","심천","자본재","다종 자본재"
"Changchai","200570","심천","자본재","다종 자본재"
"Guizhou Wire Rope","600992","상하이","자본재","건설 – 용품과 비품"
"Jiangsu Chunlan Refrigerating","600854","상하이","자본재","다종 자본재"
"Shahe Ind A","000014","심천","자본재","건설 서비스"
"Jiangsu Seagull Cooling","603269","상하이","자본재","다종 자본재"
"Nanjing Baose","300402","심천","자본재","다종 자본재"
"Anhui Quanchai Engine","600218","상하이","자본재","다종 자본재"
"Ningbo Lehui Engineering A","603076","상하이","자본재","다종 자본재"
"Beijing Jingcheng Machinery","600860","상하이","자본재","다종 자본재"
"Dajin Heavy Ind A","002487","심천","자본재","다종 자본재"
"Dongguan Golden Sun","300606","심천","자본재","건설 – 용품과 비품"
"Eurocrane China","603966","상하이","자본재","다종 자본재"
"Zhejiang Baida","603331","상하이","자본재","다종 자본재"
"Ruitai Mat Tech A","002066","심천","자본재","건설 – 용품과 비품"
"Qingdao Huijintong Power","603577","상하이","자본재","건설 – 용품과 비품"
"Honyu Wear-Resistant New Materials","300345","심천","자본재","건설 – 용품과 비품"
"Xiamen Wanli Stone Stock","002785","심천","자본재","건설 – 원자재"
"Guangdong Daan Project Management","300635","심천","자본재","건설 서비스"
"Taier Heavy Ind A","002347","심천","자본재","다종 자본재"
"Shanghai Yahong Moulding","603159","상하이","자본재","다종 자본재"
"Shanghai Tongda Venture Capital","600647","상하이","자본재","건설 서비스"
"Yunnan Bowin Tech","600883","상하이","자본재","건설 – 원자재"
"Junhe Pumps","603617","상하이","자본재","다종 자본재"
"Winsan Shanghai Medical","600767","상하이","자본재","건설 – 원자재"
"Shandong Hongyu","002890","심천","자본재","건설과 농업용 기계"
"Guangdong High Dream A","300720","심천","자본재","다종 자본재"
"Guangzhou Goaland Energy","300499","심천","자본재","다종 자본재"
"Haibo Heavy Engineering","300517","심천","자본재","건설 서비스"
"XiAn Typical Industries","600302","상하이","자본재","다종 자본재"
"Sichuan Crun A","002272","심천","자본재","다종 자본재"
"Hangzhou Huning","300669","심천","자본재","다종 자본재"
"Ningbo Henghe Mould","300539","심천","자본재","다종 자본재"
"JDM JingDa Machine Ningbo","603088","상하이","자본재","다종 자본재"
"Anhui Fengxing Resistant Materials","002760","심천","자본재","건설 – 용품과 비품"
"Shenzhen HeKeda Cleaning","002816","심천","자본재","다종 자본재"
"Shandong Swan Cotton","603029","상하이","자본재","건설과 농업용 기계"
"Xj Guotong A","002205","심천","자본재","건설 – 원자재"
"Yatai Industrial A","000691","심천","자본재","건설 서비스"
"Guangdong Golden Glass Tech","300093","심천","자본재","건설 – 용품과 비품"
"AA Industrial Belting","603580","상하이","자본재","다종 자본재"
"Anshan Heavy Duty Mining Mach A","002667","심천","자본재","건설과 농업용 기계"
"Hunan Huakai","300592","심천","자본재","건설 서비스"
"P2P Financial Info","600696","상하이","자본재","건설 서비스"
"Cau Technology A","000004","심천","자본재","건설 서비스"
"Shanghai KEN Tools Co Ltd","300126","심천","자본재","다종 자본재"
"Rongfeng Holding Group","000668","심천","자본재","건설 서비스"
"Hangzhou Jizhi Mechatronic","300553","심천","자본재","다종 자본재"
"Gifore Agricultural Machinery Chain","300022","심천","자본재","건설과 농업용 기계"
"Hengli Industrial A","000622","심천","자본재","다종 자본재"
"Wuhan Golden Laser","300220","심천","자본재","다종 자본재"
"Wuxi Hongsheng Heat Exchanger","603090","상하이","자본재","다종 자본재"
"Sichuan Kexin Mechanic Electric","300092","심천","자본재","다종 자본재"
"Chengdu Shenleng Liquefaction","300540","심천","자본재","다종 자본재"
"Lvjing Holding A","000502","심천","자본재","건설 서비스"
"Guangdong Jadiete","200168","심천","자본재","건설 서비스"
"Huangshi Dongbei Electrical Appliance","900956","상하이","자본재","다종 자본재"
"Avicopter PLC","600038","상하이","자본재","항공 우주와 방위"
"Suzhou Dongshan A","002384","심천","자본재","건설 – 용품과 비품"
"Avic Electro A","002013","심천","자본재","다종 자본재"
"China Avionics Systems","600372","상하이","자본재","항공 우주와 방위"
"Xcmg Machinery A","000425","심천","자본재","건설과 농업용 기계"
"Beijing Jetsen Tech Co","300182","심천","자본재","건설 서비스"
"Zhongnan Cons A","000961","심천","자본재","건설 서비스"
"China Railway Hi-tech","600528","상하이","자본재","건설 서비스"
"China Nuclear Engineering","601611","상하이","자본재","건설 서비스"
"Guangyu Dev A","000537","심천","자본재","건설 서비스"
"Zhejiang Jingsheng Mech Electric","300316","심천","자본재","다종 자본재"
"Cultural Investment","600715","상하이","자본재","건설 – 용품과 비품"
"Binjiang Re A","002244","심천","자본재","건설 서비스"
"Danfu Compressor A","002366","심천","자본재","다종 자본재"
"Shanghai Tunnel","600820","상하이","자본재","건설 서비스"
"Shandong Xinchao Energy","600777","상하이","자본재","건설 서비스"
"Beijing Capital Dev","600376","상하이","자본재","건설 서비스"
"Xishui Strong Year","600291","상하이","자본재","건설 – 원자재"
"Xingyuan Environment Tech","300266","심천","자본재","다종 자본재"
"Beijing Miteno Communication","300038","심천","자본재","건설 서비스"
"Shanghai SMI","600649","상하이","자본재","건설 서비스"
"Shanghai Mechanical & Electrical A","600835","상하이","자본재","다종 자본재"
"Shanghai Mechanical & Electrical B","900925","상하이","자본재","다종 자본재"
"Shanghai Zhenhua Heavy Industries B","900947","상하이","자본재","다종 자본재"
"Shanghai Zhenhua Heavy Industries A","600320","상하이","자본재","다종 자본재"
"West Construction A","002302","심천","자본재","건설 – 원자재"
"Jidong Cement A","000401","심천","자본재","건설 – 원자재"
"Aero Engine Ctrl A","000738","심천","자본재","항공 우주와 방위"
"Jiangsu Hengli Hydraulic","601100","상하이","자본재","다종 자본재"
"Huaxin Cement","600801","상하이","자본재","건설 – 원자재"
"Hua Xin Cement","900933","상하이","자본재","건설 – 원자재"
"Shanghai Shimao","600823","상하이","자본재","건설 서비스"
"Shaanxi JR Fire Protection","300116","심천","자본재","건설 서비스"
"Beijing Urban Construction","600266","상하이","자본재","건설 서비스"
"Cn Camc Engine A","002051","심천","자본재","건설 서비스"
"Saurer Intelligent A","600545","상하이","자본재","건설 서비스"
"Tian Di Science & Tech","600582","상하이","자본재","건설과 농업용 기계"
"Greattown A","600094","상하이","자본재","건설 서비스"
"Greattown B","900940","상하이","자본재","건설 서비스"
"North Navigation","600435","상하이","자본재","항공 우주와 방위"
"Beijing Shouhang Resou Saving A","002665","심천","자본재","다종 자본재"
"Spc Environment A","002573","심천","자본재","건설 서비스"
"Huafa Industrial Zhuhai","600325","상하이","자본재","건설 서비스"
"Baoan Real Estate A","000040","심천","자본재","건설 서비스"
"Leo Group A","002131","심천","자본재","다종 자본재"
"Sinoma Engineering","600970","상하이","자본재","다종 자본재"
"Fujian Longking","600388","상하이","자본재","다종 자본재"
"Guangzhou Yuetai","600393","상하이","자본재","건설 서비스"
"Zhuzhou Kibing","601636","상하이","자본재","건설 – 용품과 비품"
"CITIC Heavy Industries","601608","상하이","자본재","다종 자본재"
