"종목","기호","거래소","부문","산업"
"Yinbang Clad Material","300337","심천","기초 소재","금속 광업"
"Yangmei Chemical","600691","상하이","기초 소재","화학제조"
"Shandong Dawn","002838","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Qingdao Citymedia","600229","상하이","기초 소재","화학제조"
"Guangdong Mingzhu","600382","상하이","기초 소재","다종 조립 제품"
"Yunnan Salt Chem A","002053","심천","기초 소재","화학제조"
"Zhejiang Wansheng","603010","상하이","기초 소재","화학제조"
"Start Group","600734","상하이","기초 소재","다종 조립 제품"
"Fujian Acetron New Materials","300706","심천","기초 소재","금속 광업"
"Sierte Fertiliz A","002538","심천","기초 소재","화학제조"
"Jiangnan Chemica A","002226","심천","기초 소재","화학제조"
"Changsha DIALINE New Material","300700","심천","기초 소재","다종 조립 제품"
"Jiangsu Dewei Materials","300325","심천","기초 소재","다종 조립 제품"
"Jingshan A","000821","심천","기초 소재","컨테이너와 포장"
"Guangdong Guanhao","600433","상하이","기초 소재","종이와 종이 제품"
"Orient Zirconic A","002167","심천","기초 소재","금속 광업"
"Shindoo Chemical A","002539","심천","기초 소재","화학제조"
"Xinke Material","600255","상하이","기초 소재","금속 광업"
"Baosheng","600973","상하이","기초 소재","다종 조립 제품"
"Truking Tech","300358","심천","기초 소재","컨테이너와 포장"
"Great Southeast A","002263","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Nantong Jiangshan","600389","상하이","기초 소재","화학제조"
"Juli Sling A","002342","심천","기초 소재","다종 조립 제품"
"Qh Gelatin A","000606","심천","기초 소재","화학제조"
"Sinomine Resource Exploration","002738","심천","기초 소재","비금속 광업"
"Longxing Chemical Stock Co Ltd","002442","심천","기초 소재","화학제조"
"Silvery Dragon Prestressed Materials","603969","상하이","기초 소재","철과 철강"
"JCHX Mining Management","603979","상하이","기초 소재","금속 광업"
"Tong Hua Shuang Long Chemical","300108","심천","기초 소재","화학제조"
"Hailir Pesticides","603639","상하이","기초 소재","화학제조"
"Baocheng Inves","600892","상하이","기초 소재","다종 조립 제품"
"Gansu Dayu Water saving Group","300021","심천","기초 소재","조립식 플라스틱과 고무"
"Jinlongyu A","002882","심천","기초 소재","다종 조립 제품"
"Zhejiang Daoming Optics Chem A","002632","심천","기초 소재","조립식 플라스틱과 고무"
"Jiangmen Kanhoo Industry","300340","심천","기초 소재","화학제조"
"Shanghai Material Trading B","900927","상하이","기초 소재","다종 조립 제품"
"Shanghai Material Trading A","600822","상하이","기초 소재","다종 조립 제품"
"Nanjing Quanxin Cable Tech","300447","심천","기초 소재","다종 조립 제품"
