"종목","기호","거래소","부문","산업"
"Nexen Tech","073070","KOSDAQ","경기 민감형 소비재","자동차와 트럭 부품"
"Hwaseung Enterprise","241590","서울","경기 민감형 소비재","신발"
"F&F","007700","서울","경기 민감형 소비재","의복/액세서리"
"코오롱","002020","서울","경기 민감형 소비재","직물 – 비의류"
"S&T모티브","064960","서울","경기 민감형 소비재","자동차와 트럭 부품"
"YG Entertainment","122870","KOSDAQ","경기 민감형 소비재","여가용 제품"
"금호타이어","073240","서울","경기 민감형 소비재","타이어"
"한국단자","025540","서울","경기 민감형 소비재","자동차와 트럭 부품"
"Halla Holdings Corp","060980","서울","경기 민감형 소비재","자동차와 트럭 부품"
"Jayjun Co","025620","서울","경기 민감형 소비재","의복/액세서리"
"Hyundai Livart Furniture","079430","서울","경기 민감형 소비재","가구와 비품"
"화승인더","006060","서울","경기 민감형 소비재","신발"
"Cuckoo Electr","192400","서울","경기 민감형 소비재","가전과 공구"
"AceBed","003800","KOSDAQ","경기 민감형 소비재","가구와 비품"
"넥센","005720","서울","경기 민감형 소비재","타이어"
"경방","000050","서울","경기 민감형 소비재","의복/액세서리"
"퍼시스","016800","서울","경기 민감형 소비재","가구와 비품"
"Iriver Ltd","060570","KOSDAQ","경기 민감형 소비재","오디오와 비디오 장비"
"한세예스24홀딩스","016450","서울","경기 민감형 소비재","의복/액세서리"
"동아타이어공업","007340","서울","경기 민감형 소비재","타이어"
"모토닉","009680","서울","경기 민감형 소비재","자동차와 트럭 부품"
"이엔쓰리","074610","서울","경기 민감형 소비재","자동차와 트럭 제조"
"GNCO","065060","KOSDAQ","경기 민감형 소비재","의복/액세서리"
