"종목","기호","거래소","부문","산업"
"Changzhou Xingyu Auto Lighting","601799","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Huafon Microfibre Shanghai Co","300180","심천","경기 민감형 소비재","의복/액세서리"
"Anhui Jianghuai Auto","600418","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Sichuan Changhong Electric","600839","상하이","경기 민감형 소비재","오디오와 비디오 장비"
"Shenzhen Mtc A","002429","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Hisense Kelon A","000921","심천","경기 민감형 소비재","가전과 공구"
"Zhejiang Orient","600120","상하이","경기 민감형 소비재","의복/액세서리"
"Shenxin Taifeng A","000034","심천","경기 민감형 소비재","가전과 공구"
"Loncin Motor","603766","상하이","경기 민감형 소비재","여가용 제품"
"Joyoung A","002242","심천","경기 민감형 소비재","가전과 공구"
"Shanghai Daimay Automotive","603730","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"Triangle Tyre","601163","상하이","경기 민감형 소비재","타이어"
"Kingclean Electric","603355","상하이","경기 민감형 소비재","가전과 공구"
"Konka A","000016","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Konka","200016","심천","경기 민감형 소비재","오디오와 비디오 장비"
"Selen Sci&Tech A","002341","심천","경기 민감형 소비재","의복/액세서리"
"Changshan A","000158","심천","경기 민감형 소비재","직물 – 비의류"
"Shandong Meichen Science","300237","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Great Star Ind A","002444","심천","경기 민감형 소비재","가전과 공구"
"Jiangsu Guotai A","002091","심천","경기 민감형 소비재","의복/액세서리"
"Jiangsu Hongdou","600400","상하이","경기 민감형 소비재","의복/액세서리"
"Comfort Sci Tech A","002614","심천","경기 민감형 소비재","가전과 공구"
"Huafu Melange A","002042","심천","경기 민감형 소비재","직물 – 비의류"
"Ningbo Xusheng Auto","603305","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Yihua Lifestyle Tech","600978","상하이","경기 민감형 소비재","가구와 비품"
"Sinomach Automobile","600335","상하이","경기 민감형 소비재","자동차와 트럭 제조"
"IKD A","600933","상하이","경기 민감형 소비재","자동차와 트럭 부품"
"Wanliyang A","002434","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Js Kingfield A","002239","심천","경기 민감형 소비재","의복/액세서리"
"Luolai Textile A","002293","심천","경기 민감형 소비재","직물 – 비의류"
"Jiangling Moto A","000550","심천","경기 민감형 소비재","자동차와 트럭 제조"
"Jiangling Motors Corp Ltd","200550","심천","경기 민감형 소비재","자동차와 트럭 제조"
"Xin Zhi Motor A","002664","심천","경기 민감형 소비재","자동차와 트럭 부품"
"Canudilo Fashion A","002656","심천","경기 민감형 소비재","의복/액세서리"
"Zhejiang Meida Industrial A","002677","심천","경기 민감형 소비재","가전과 공구"
"Xiamen Goldenhome","603180","상하이","경기 민감형 소비재","가전과 공구"
"Guangzhou Pearl River Piano A","002678","심천","경기 민감형 소비재","여가용 제품"
"Ningbo Huaxiang A","002048","심천","경기 민감형 소비재","자동차와 트럭 부품"
