"종목","기호","거래소","부문","산업"
"Salasar Techno","SALA","BSE","자본재","건설 – 용품과 비품"
"Ravindra Energy","RAVI","BSE","자본재","건설 – 용품과 비품"
"Anjani Portland Cement","ANCM","BSE","자본재","건설 – 원자재"
"Anjani Portland Cement","ANCM","NSE","자본재","건설 – 원자재"
"CMI FPE","CMIP","BSE","자본재","다종 자본재"
"Orient Abrasives Ltd","ORNT","BSE","자본재","건설 – 용품과 비품"
"Orient Abrasives Ltd","ORNT","NSE","자본재","건설 – 용품과 비품"
"Orient Bell Ltd","ORBL","BSE","자본재","건설 – 용품과 비품"
"Orient Bell Ltd","ORBL","NSE","자본재","건설 – 용품과 비품"
"IL&FS Eng. and Construction","ILFE","NSE","자본재","건설 서비스"
"IL&FS Eng. and Construction","ILFE","BSE","자본재","건설 서비스"
"Generic Engineering","GENN","BSE","자본재","건설 서비스"
"Sunil Hitech Eng","SUHT","BSE","자본재","다종 자본재"
"Sunil Hitech Eng","SUHT","NSE","자본재","다종 자본재"
"Kabra Extrusion Technik Ltd","KBRE","BSE","자본재","다종 자본재"
"Kabra Extrusion Technik Ltd","KBRE","NSE","자본재","다종 자본재"
"Lanco Infratech","LAIN","BSE","자본재","건설 서비스"
"Lanco Infratech","LAIN","NSE","자본재","건설 서비스"
"EPC Industrie Ltd","EPCI","BSE","자본재","건설과 농업용 기계"
"Eldeco Housing And Ind","ELHO","BSE","자본재","건설 서비스"
"Morganite Crucible India","MORC","BSE","자본재","건설 – 용품과 비품"
"McNally Bharat Engg Co Ltd","MCNL","BSE","자본재","건설 서비스"
"McNally Bharat Engg Co Ltd","MCNL","NSE","자본재","건설 서비스"
"GKW Ltd","GKWL","NSE","자본재","건설 서비스"
"Hercules Hoists Ltd","HERC","BSE","자본재","다종 자본재"
"Hercules Hoists Ltd","HERC","NSE","자본재","다종 자본재"
"Shree Digvijay Cement Co","SRDC","BSE","자본재","건설 – 원자재"
"Viaan Industries","VIAA","BSE","자본재","건설 – 용품과 비품"
"SPML Infra Ltd","SPML","BSE","자본재","건설 서비스"
"SPML Infra Ltd","SPML","NSE","자본재","건설 서비스"
"Ansal Properties & Infra.","ANSP","NSE","자본재","건설 서비스"
"Ansal Properties & Infra.","ANSP","BSE","자본재","건설 서비스"
"Rajoo Engineers","RAJO","BSE","자본재","다종 자본재"
"Andhra Cements Ltd","ANDC","NSE","자본재","건설 – 원자재"
"Andhra Cements Ltd","ANDC","BSE","자본재","건설 – 원자재"
"VKJ Infra Developers","VKJI","BSE","자본재","건설 서비스"
"Pennar Engineered Building Sys","PENE","BSE","자본재","건설 서비스"
"Pennar Engineered Building Sys","PENE","NSE","자본재","건설 서비스"
"Acrysil","ACRI","BSE","자본재","건설 – 용품과 비품"
"Artson Engineering","ARTS","BSE","자본재","건설 서비스"
"Binani Industries Ltd","BINZ","BSE","자본재","건설 – 원자재"
"Binani Industries Ltd","BINZ","NSE","자본재","건설 – 원자재"
"Gujarat Apollo Industries Ltd","GJAI","NSE","자본재","건설과 농업용 기계"
"Gujarat Apollo Industries Ltd","GJAI","BSE","자본재","건설과 농업용 기계"
"Eimco Elecon India Ltd","EIMC","BSE","자본재","건설과 농업용 기계"
"Eimco Elecon India Ltd","EIMC","NSE","자본재","건설과 농업용 기계"
"Oriental Veneer Products","ORVP","BSE","자본재","건설 – 용품과 비품"
"Mauria Udyog","MAUR","BSE","자본재","다종 자본재"
"IVRCL","IVRC","BSE","자본재","건설 서비스"
"IVRCL","IVRC","NSE","자본재","건설 서비스"
"MSR India","MSRI","BSE","자본재","건설 서비스"
"Gujarat Sidhee Cement Ltd","GSCL","BSE","자본재","건설 – 원자재"
"Gujarat Sidhee Cement Ltd","GSCL","NSE","자본재","건설 – 원자재"
"Bigbloc Construction","BIGB","NSE","자본재","건설 – 원자재"
"Bigbloc Construction","BIGB","BSE","자본재","건설 – 원자재"
"Gammon Infrastructure Projects","GAIN","NSE","자본재","건설 서비스"
"Gammon Infrastructure Projects","GAIN","BSE","자본재","건설 서비스"
"Veljan Denison","VELJ","BSE","자본재","다종 자본재"
"Rajratan Global Wire","RAJR","BSE","자본재","건설 – 용품과 비품"
"Noida Toll Bridge Company","NOID","BSE","자본재","건설 서비스"
"Noida Toll Bridge Company","NOID","NSE","자본재","건설 서비스"
"Technofab Engineering Ltd","TECN","NSE","자본재","건설 서비스"
"Technofab Engineering Ltd","TECN","BSE","자본재","건설 서비스"
"Associated Stone Industries","ANDU","BSE","자본재","건설 – 원자재"
"Cimmco Ltd","CIMM","NSE","자본재","건설과 농업용 기계"
"Cimmco Ltd","CIMM","BSE","자본재","건설과 농업용 기계"
"ELGI Rubber Co Ltd","ELGT","NSE","자본재","다종 자본재"
"Fedders Electric","FDEL","NSE","자본재","다종 자본재"
"Fedders Electric","FDEL","BSE","자본재","다종 자본재"
"CHD Developers","CHDD","BSE","자본재","건설 서비스"
"Investment & Precision Castings","IPCT","BSE","자본재","다종 자본재"
"Kakatiya Cement Sugar Ind","KKTY","BSE","자본재","건설 – 원자재"
"Kakatiya Cement Sugar Ind","KKTY","NSE","자본재","건설 – 원자재"
"Ador Fontech","ADOF","BSE","자본재","건설과 농업용 기계"
"Integra Engineering India","INEI","BSE","자본재","다종 자본재"
"Shervani Industrial Syndicate","SHER","BSE","자본재","건설 서비스"
"TCI Developers Ltd","TCID","BSE","자본재","건설 서비스"
"TCI Developers Ltd","TCID","NSE","자본재","건설 서비스"
"AGI Infra Ltd","AGII","BSE","자본재","건설 서비스"
"Kalindee Rail Nirman Engineers","KALI","NSE","자본재","건설 서비스"
"Nitesh Estates Ltd","NITE","NSE","자본재","건설 서비스"
"Nitesh Estates Ltd","NITE","BSE","자본재","건설 서비스"
"Archidply Industries Ltd","ARCY","NSE","자본재","건설 – 용품과 비품"
"Archidply Industries Ltd","ARCY","BSE","자본재","건설 – 용품과 비품"
"Lexus Granito","LEXU","NSE","자본재","건설 – 용품과 비품"
"SRS Real Infrastructure","SRSR","BSE","자본재","건설 서비스"
"Thejo Engineering Ltd","THEJ","NSE","자본재","건설과 농업용 기계"
"Coral India Finance","CORI","BSE","자본재","건설 서비스"
"Bharat Road Network","BHRN","NSE","자본재","건설 서비스"
"Revathi Equipment Ltd","REVA","BSE","자본재","건설과 농업용 기계"
"Revathi Equipment Ltd","REVA","NSE","자본재","건설과 농업용 기계"
"Bharat Road Network","BHRN","BSE","자본재","건설 서비스"
"Intl Conveyors","ICON","BSE","자본재","다종 자본재"
"JTL Infra","JTLI","BSE","자본재","건설 – 용품과 비품"
