"종목","기호","거래소","부문","산업"
"Riddhi Corporate","RIDI","BSE","서비스","사업 서비스"
"Viceroy Hotels Ltd","VICE","BSE","서비스","호텔과 모텔"
"Viceroy Hotels Ltd","VICE","NSE","서비스","호텔과 모텔"
"Megasoft Ltd","MSFT","NSE","서비스","통신 서비스"
"Megasoft Ltd","MSFT","BSE","서비스","통신 서비스"
"Prime Property Development","PPDC","BSE","서비스","부동산 운용"
"Lmark Property Development","LAND","NSE","서비스","부동산 운용"
"Lmark Property Development","LAND","BSE","서비스","부동산 운용"
"TV Vision","TVVI","NSE","서비스","방송과 케이블 티브이"
"TV Vision","TVVI","BSE","서비스","방송과 케이블 티브이"
"Vegetable Products","VEGE","BSE","서비스","렌탈과 리스"
"Shradha Infraprojects Nagpur","SHDH","NSE","서비스","부동산 운용"
"Cinevista Ltd","CINE","NSE","서비스","영화"
"Cinevista Ltd","CINE","BSE","서비스","영화"
"Shalimar Productions","SHLA","BSE","서비스","영화"
"Ladderup Finance","LADF","BSE","서비스","렌탈과 리스"
"Kernex Microsystems India","KMIL","NSE","서비스","보안 시스템과 서비스"
"Kernex Microsystems India","KMIL","BSE","서비스","보안 시스템과 서비스"
"Nimbus Projects","NIMU","BSE","서비스","부동산 운용"
"Rodium Realty","RODR","BSE","서비스","부동산 운용"
"Gujarat Hotels","GHTL","BSE","서비스","호텔과 모텔"
"Futuristic Solutions","FUTU","BSE","서비스","사업 서비스"
"Landmarc Leisure","LLCL","BSE","서비스","여가 활동"
"Galaxy Entertainment B","GALE","BSE","서비스","레스토랑"
"Global Education","GLOL","NSE","서비스","사업 서비스"
"Intellivate Capital Advisors","ITEI","BSE","서비스","사업 서비스"
"Jindal Hotels","JNHT","BSE","서비스","호텔과 모텔"
"Swagruha Infrastructure","SWAG","BSE","서비스","부동산 운용"
"Likhami Consulting","LIKA","BSE","서비스","사업 서비스"
"Tree House Education Accessories","THEA","BSE","서비스","개인 서비스"
"Tree House Education Accessories","THEA","NSE","서비스","개인 서비스"
"GV Films Ltd","GVFI","BSE","서비스","영화"
"Mobile Telecoms","MOBI","BSE","서비스","통신 서비스"
"Virtual Global Education","VGEL","BSE","서비스","사업 서비스"
"Walchand Peoplefirst","WACC","BSE","서비스","학교"
"ACI Infocom","ACII","BSE","서비스","부동산 운용"
"Arex Ind","AREX","BSE","서비스","사업 서비스"
"Siddharth Education","SIDR","BSE","서비스","학교"
"Vidli Restaurants","VIDL","BSE","서비스","레스토랑"
"Arihant Foundations Housing","ARFL","NSE","서비스","부동산 운용"
"Arihant Foundations Housing","ARFL","BSE","서비스","부동산 운용"
"Jetking Infotrain","JTKI","BSE","서비스","학교"
"Bhanderi Infracon","BHND","BSE","서비스","부동산 운용"
"Panchsheel Organics","PANO","BSE","서비스","사업 서비스"
"Greycells Education","GREY","BSE","서비스","사업 서비스"
"KSS Ltd","KSSL","BSE","서비스","영화"
"KSS Ltd","KSSL","NSE","서비스","영화"
"Oyeeee Media Ltd","OYEE","BSE","서비스","광고"
"TCI Finance Ltd","TCII","NSE","서비스","렌탈과 리스"
"TCI Finance Ltd","TCII","BSE","서비스","렌탈과 리스"
"Hindustan Dorr Oliver Ltd","HDRR","BSE","서비스","사업 서비스"
"Hindustan Dorr Oliver Ltd","HDRR","NSE","서비스","사업 서비스"
"Sterling Intl Enterprises","STER","BSE","서비스","렌탈과 리스"
"Jmd Ventures","JMDV","BSE","서비스","여가 활동"
"Nexus Commodities and Tech","NEXU","BSE","서비스","사업 서비스"
"Ace Integrated","ACEN","NSE","서비스","사업 서비스"
"Garnet Construction","GARC","BSE","서비스","부동산 운용"
"Aplaya Creations","APLY","BSE","서비스","사업 서비스"
"Everonn Education Ltd","EVED","BSE","서비스","학교"
"Everonn Education Ltd","EVED","NSE","서비스","학교"
"DRA Consultants","DRAO","BSE","서비스","사업 서비스"
"First Leasing Company of India","FSTL","NSE","서비스","렌탈과 리스"
"Tulip Star Hotels","TSHL","BSE","서비스","호텔과 모텔"
"Williamson Financial Services","WILF","BSE","서비스","렌탈과 리스"
"Pentamedia Graphics","PNTM","BSE","서비스","영화"
"Country Condo's Ltd","COCO","BSE","서비스","부동산 운용"
"Country Condo's Ltd","COCO","NSE","서비스","부동산 운용"
"Rishi Laser","RILC","BSE","서비스","렌탈과 리스"
"Tulip Telecom","TULP","NSE","서비스","통신 서비스"
"Tulip Telecom","TULP","BSE","서비스","통신 서비스"
"Pritish Nandy Communications","PNCL","NSE","서비스","영화"
