"종목","기호","거래소","부문","산업"
"CCOOP Group","000564","심천","서비스","소매(백화점과 할인점)"
"Shanxi Baiyuan Trousers Chain A","002640","심천","서비스","소매(의복)"
"Cosco Shipping Dev","601866","상하이","서비스","렌탈과 리스"
"Green Hitech A","002340","심천","서비스","폐기물 관리 서비스"
"Jiangsu Information Network","600959","상하이","서비스","통신 서비스"
"Liaoning Cheng Da","600739","상하이","서비스","소매(약품)"
"Citic Guoan A","000839","심천","서비스","방송과 케이블 티브이"
"Huayi Brothers Media Corp","300027","심천","서비스","영화"
"Beijing Capital","600008","상하이","서비스","폐기물 관리 서비스"
"Westone Info Ind A","002268","심천","서비스","보안 시스템과 서비스"
"BTG Hotels","600258","상하이","서비스","개인 서비스"
"China South Media","601098","상하이","서비스","인쇄와 출판"
"Luenmei Quantum","600167","상하이","서비스","사업 서비스"
"Dashenlin Pharma","603233","상하이","서비스","소매(약품)"
"Dr Peng Telecom and Media","600804","상하이","서비스","통신 서비스"
"Yinji Entertainment Media Co Ltd","002143","심천","서비스","광고"
"Shandong Publishing A","601019","상하이","서비스","인쇄와 출판"
"Chinese Universe Publish","600373","상하이","서비스","인쇄와 출판"
"Zhejiang Huace Film TV Co","300133","심천","서비스","영화"
"Yifeng Pharmacy Chain","603939","상하이","서비스","소매(약품)"
"Shanghai Zhangjiang Hi-Tech","600895","상하이","서비스","부동산 운용"
"Shenzhen Feima A","002210","심천","서비스","사업 서비스"
"IReader Tech","603533","상하이","서비스","인쇄와 출판"
"Laobaixing Pharmacy Chain","603883","상하이","서비스","소매(약품)"
"Anhui Xinhua Media","601801","상하이","서비스","소매(전문)"
"World Union Prop A","002285","심천","서비스","부동산 운용"
"Shanghai Bailian A","600827","상하이","서비스","소매(식료잡화)"
"Shanghai Bailian B","900923","상하이","서비스","소매(식료잡화)"
