"종목","기호","거래소","부문","산업"
"Sigma Koki","7713","도쿄","테크놀로지","과학과 기술 장비"
"Members Co","2130","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Voyage","3688","도쿄","테크놀로지","컴퓨터 서비스"
"Adtec Plasma Tech","6668","도쿄","테크놀로지","전자 장비와 제어기"
"Nippon Information Development","2349","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Fujitsu Broad Solution","4793","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Miraial Co Ltd","4238","도쿄","테크놀로지","반도체"
"Canare Electric","5819","도쿄","테크놀로지","통신 장비"
"eBASE","3835","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"JFE Systems","4832","도쿄","테크놀로지","컴퓨터 네트워크"
"Allied Architects","6081","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Focus Systems","4662","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Livesense Inc","6054","도쿄","테크놀로지","컴퓨터 서비스"
"Unirita","3800","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Mobile Factory","3912","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Gremz","3150","도쿄","테크놀로지","반도체"
"A&D Co Ltd","7745","도쿄","테크놀로지","전자 장비와 제어기"
"Kozo Keikaku Engineering","4748","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Systems Engineering Consultants","3741","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Hobonichi Co","3560","도쿄","테크놀로지","컴퓨터 서비스"
"Computer Institute Japan","4826","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Medpeer","6095","도쿄","테크놀로지","컴퓨터 서비스"
"Alphapolis","9467","도쿄","테크놀로지","컴퓨터 서비스"
"Okaya Electric Industries","6926","도쿄","테크놀로지","전자 장비와 제어기"
"Softbrain Co Ltd","4779","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"KSK","9687","도쿄","테크놀로지","컴퓨터 네트워크"
"Hokuriku Electric Industry","6989","도쿄","테크놀로지","전자 장비와 제어기"
"Planet","2391","도쿄","테크놀로지","컴퓨터 서비스"
"Suzuki Co Ltd","6785","도쿄","테크놀로지","전자 장비와 제어기"
"Densan Co Ltd","3640","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Nihon Dempa Kogyo","6779","도쿄","테크놀로지","전자 장비와 제어기"
"Solxyz","4284","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Thine Electronics","6769","도쿄","테크놀로지","반도체"
"JIEC","4291","도쿄","테크놀로지","컴퓨터 서비스"
"Chino Corp","6850","도쿄","테크놀로지","전자 장비와 제어기"
"Takachiho Koheki","2676","도쿄","테크놀로지","전자 장비와 제어기"
"Intelligent Wave","4847","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"Fusion Partners Co","4845","도쿄","테크놀로지","컴퓨터 서비스"
"Kokusai","7722","도쿄","테크놀로지","과학과 기술 장비"
"PCA Corp","9629","도쿄","테크놀로지","소프트웨어와 프로그래밍"
"AltPlus Inc","3672","도쿄","테크놀로지","컴퓨터 서비스"
"SAXA Holdings Inc","6675","도쿄","테크놀로지","통신 장비"
"Cube System Inc","2335","도쿄","테크놀로지","컴퓨터 서비스"
"Teikoku Tsushin Kogyo","6763","도쿄","테크놀로지","전자 장비와 제어기"
"Meisei Electric","6709","도쿄","테크놀로지","전자 장비와 제어기"
"System Information","3677","도쿄","테크놀로지","소프트웨어와 프로그래밍"
