"종목","기호","거래소","부문","산업"
"마이크론 테크놀로지","MU","나스닥","테크놀로지","반도체"
"어플라이드 머티어리얼즈","AMAT","나스닥","테크놀로지","반도체"
"액티비전 블리자드","ATVI","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"VMware","VMW","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"카그너전트","CTSH","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"인튜이트","INTU","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"에머슨 일렉트릭","EMR","뉴욕","테크놀로지","과학과 기술 장비"
"NXP Semiconductors","NXPI","나스닥","테크놀로지","반도체"
"일렉트로닉 아츠","EA","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"HP Inc","HPQ","뉴욕","테크놀로지","컴퓨터 하드웨어"
"이튼","ETN","뉴욕","테크놀로지","전자 장비와 제어기"
"Illumina Inc","ILMN","나스닥","테크놀로지","과학과 기술 장비"
"TE 커넥티비티","TEL","뉴욕","테크놀로지","전자 장비와 제어기"
"아날로그 디바이스","ADI","나스닥","테크놀로지","반도체"
"에퀴닉스","EQIX","나스닥","테크놀로지","컴퓨터 서비스"
"DXC Technology","DXC","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Roper Technologies","ROP","뉴욕","테크놀로지","전자 장비와 제어기"
"ServiceNow Inc","NOW","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Hewlett Packard","HPE","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"SMC Corp","SMECF","OTC Markets","테크놀로지","과학과 기술 장비"
"오토데스크","ADSK","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"웨스턴 디지털","WDC","나스닥","테크놀로지","컴퓨터 데이터 저장 장치"
"Fortive","FTV","뉴욕","테크놀로지","과학과 기술 장비"
"Workday Inc","WDAY","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"암페놀","APH","뉴욕","테크놀로지","전자 장비와 제어기"
"레드햇","RHT","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"로크웰 오토메이션","ROK","뉴욕","테크놀로지","통신 장비"
"록웰 콜린스","COL","뉴욕","테크놀로지","통신 장비"
"애질런트 테크놀로지스","A","뉴욕","테크놀로지","과학과 기술 장비"
"마이크로칩 테크놀로지","MCHP","나스닥","테크놀로지","반도체"
"Twitter Inc","TWTR","뉴욕","테크놀로지","컴퓨터 서비스"
"Snap","SNAP","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Magic Sftware","MGIC","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Allied Motion Tech","AMOT","나스닥","테크놀로지","전자 장비와 제어기"
"Immersion Corp","IMMR","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"ServiceSource","SREV","나스닥","테크놀로지","컴퓨터 서비스"
"Park Electro.","PKE","뉴욕","테크놀로지","반도체"
"Nanthealth","NH","나스닥","테크놀로지","컴퓨터 서비스"
"MagnaChip Semiconductor Corp","MX","뉴욕","테크놀로지","반도체"
"Harmonic Inc","HLIT","나스닥","테크놀로지","통신 장비"
"Powell Ind.","POWL","나스닥","테크놀로지","전자 장비와 제어기"
"Cardlytics","CDLX","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Rosetta Stone","RST","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Digimarc Corp","DMRC","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Digi  International","DGII","나스닥","테크놀로지","컴퓨터 하드웨어"
"AXT Inc","AXTI","나스닥","테크놀로지","반도체"
"Borqs Tech","BRQS","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Impinj","PI","나스닥","테크놀로지","과학과 기술 장비"
"Agilysys","AGYS","나스닥","테크놀로지","컴퓨터 하드웨어"
"Shotspotter","SSTI","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"NeoPhotonics","NPTN","뉴욕","테크놀로지","반도체"
"DSP Group","DSPG","나스닥","테크놀로지","반도체"
"Mitek Systems","MITK","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"InVitae Corp","NVTA","뉴욕","테크놀로지","컴퓨터 서비스"
"Simulations Plus","SLP","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Ionix Tech","IINX","OTC Markets","테크놀로지","전자 장비와 제어기"
"Silicom Ltd","SILC","나스닥","테크놀로지","반도체"
"Channeladvsr Co","ECOM","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Radcom Ltd","RDCM","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Brightcove","BCOV","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Sigma Designs","SIGM","나스닥","테크놀로지","반도체"
"Kopin Corp","KOPN","나스닥","테크놀로지","반도체"
"Zix Corp","ZIXI","나스닥","테크놀로지","컴퓨터 서비스"
"Camtek Ltd","CAMT","나스닥","테크놀로지","전자 장비와 제어기"
"Amber Road","AMBR","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Fluidigm Corp","FLDM","나스닥","테크놀로지","과학과 기술 장비"
"EXFO Inc","EXFO","나스닥","테크놀로지","통신 장비"
"VirnetX Holding","VHC","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Internap Netwrk","INAP","나스닥","테크놀로지","컴퓨터 서비스"
"Bel Fuse (B)","BELFB","나스닥","테크놀로지","전자 장비와 제어기"
"Bel Fuse Inc","BELFA","나스닥","테크놀로지","전자 장비와 제어기"
"Veritone","VERI","나스닥","테크놀로지","컴퓨터 서비스"
"Maxwell Tech","MXWL","나스닥","테크놀로지","전자 장비와 제어기"
"PAR Technology Corp","PAR","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Ooma Inc","OOMA","뉴욕","테크놀로지","통신 장비"
"Aerohive Networks","HIVE","뉴욕","테크놀로지","통신 장비"
"GigCapital","GIG","뉴욕","테크놀로지","반도체"
"AudioCodes","AUDC","나스닥","테크놀로지","통신 장비"
"Ceragon","CRNT","나스닥","테크놀로지","통신 장비"
"eGain Communications","EGAN","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Moxian","MOXC","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Babcock & Wilcox Enterprises","BW","뉴욕","테크놀로지","과학과 기술 장비"
"DASAN Zhone","DZSI","나스닥","테크놀로지","통신 장비"
"Majesco","MJCO","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Cogint","COGT","나스닥","테크놀로지","컴퓨터 서비스"
"Telaria","TLRA","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"TESSCO Tech","TESS","나스닥","테크놀로지","전자 장비와 제어기"
"Park City Group","PCYG","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Clearfield","CLFD","나스닥","테크놀로지","통신 장비"
"KVH Industries","KVHI","나스닥","테크놀로지","통신 장비"
"Leaf Group","LFGR","뉴욕","테크놀로지","컴퓨터 서비스"
"Harvard Biosci","HBIO","나스닥","테크놀로지","과학과 기술 장비"
"DKG Capital","DKGH","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Terra Tech","TRTCD","OTC Markets","테크놀로지","반도체"
"UTStarcom Holdings","UTSI","나스닥","테크놀로지","통신 장비"
"Sparton Corp","SPA","뉴욕","테크놀로지","과학과 기술 장비"
"PFSweb","PFSW","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"GSI Technology","GSIT","나스닥","테크놀로지","반도체"
"Asure Software Inc","ASUR","나스닥","테크놀로지","컴퓨터 서비스"
"EMCORE Corp","EMKR","나스닥","테크놀로지","반도체"
"Adesto Technologies Corp","IOTS","나스닥","테크놀로지","반도체"
"Ultralife Corp","ULBI","나스닥","테크놀로지","전자 장비와 제어기"
"Digital Turbine","APPS","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Imageware Sys Inc","IWSY","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Attunity Ltd","ATTU","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Intevac","IVAC","나스닥","테크놀로지","컴퓨터 데이터 저장 장치"
"Points International","PCOM","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"magicJack Voc","CALL","나스닥","테크놀로지","통신 장비"
"FuelCell Energy","FCEL","나스닥","테크놀로지","반도체"
"Meet Group","MEET","나스닥","테크놀로지","컴퓨터 서비스"
"IntriCon Corp","IIN","나스닥","테크놀로지","전자 장비와 제어기"
"Wecast Network","SSC","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Akoustis Tech","AKTS","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Geospace Tech","GEOS","나스닥","테크놀로지","과학과 기술 장비"
"Gopher Protocol","GOPH","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Pixelworks","PXLW","나스닥","테크놀로지","반도체"
"Steel Connect","STCN","나스닥","테크놀로지","컴퓨터 서비스"
"PC-Tel","PCTI","나스닥","테크놀로지","통신 장비"
"Quantum Corp","QTM","뉴욕","테크놀로지","컴퓨터 데이터 저장 장치"
"Computer Task","CTG","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Everspin Tech","MRAM","나스닥","테크놀로지","반도체"
"VOXX  International","VOXX","나스닥","테크놀로지","전자 장비와 제어기"
"CyberOptics Corp","CYBE","나스닥","테크놀로지","반도체"
"Hydrogenics Corp","HYGS","나스닥","테크놀로지","전자 장비와 제어기"
"Houston W&C","HWCC","나스닥","테크놀로지","전자 장비와 제어기"
"Cyren","CYRN","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"QuickLogic Corp","QUIK","나스닥","테크놀로지","반도체"
"Inspired Entertainment","INSE","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Marchex","MCHX","나스닥","테크놀로지","컴퓨터 서비스"
"Transcat","TRNS","나스닥","테크놀로지","과학과 기술 장비"
"Twinlab Consolidated Holdings Inc","TLCC","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"ExOne Co","XONE","나스닥","테크놀로지","컴퓨터 주변기기"
"American Sup.","AMSC","나스닥","테크놀로지","전자 장비와 제어기"
"I.D. Systems","IDSY","나스닥","테크놀로지","통신 장비"
"Cosmos Holdings","COSM","OTC Markets","테크놀로지","컴퓨터 서비스"
"Ipsidy","IDTY","OTC Markets","테크놀로지","컴퓨터 주변기기"
"AstroNova","ALOT","나스닥","테크놀로지","컴퓨터 주변기기"
"HTG Molecular Diagnostics","HTGM","나스닥","테크놀로지","과학과 기술 장비"
"Amtech Systems","ASYS","나스닥","테크놀로지","반도체"
"Datawatch Corp","DWCH","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Richardson Elec","RELL","나스닥","테크놀로지","전자 장비와 제어기"
"FingerMotion","FNGR","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"SeaChange","SEAC","나스닥","테크놀로지","전자 장비와 제어기"
"MAM","MAMS","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Great Elm Capital","GEC","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"TheStreet","TST","나스닥","테크놀로지","컴퓨터 서비스"
"Ellomay Capital Ltd","ELLO","뉴욕","테크놀로지","반도체"
"TransAct Technolo","TACT","나스닥","테크놀로지","컴퓨터 주변기기"
"Finjan Hold","FNJN","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Aware","AWRE","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Luna Innovations","LUNA","나스닥","테크놀로지","과학과 기술 장비"
"Blackboxstocks","BLBX","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Rubicon Pro","RUBI","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Aviat Networks","AVNW","나스닥","테크놀로지","통신 장비"
"Vita Mobile Systems","VMSI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Microvision","MVIS","나스닥","테크놀로지","전자 장비와 제어기"
"Arotech Corp","ARTX","나스닥","테크놀로지","전자 장비와 제어기"
"Perceptron","PRCP","나스닥","테크놀로지","과학과 기술 장비"
"Atomera","ATOM","나스닥","테크놀로지","반도체"
"Edgewater Technol","EDGW","나스닥","테크놀로지","컴퓨터 서비스"
"Frequency Electro","FEIM","나스닥","테크놀로지","전자 장비와 제어기"
"Airgain","AIRG","나스닥","테크놀로지","통신 장비"
"GlobalSCAPE","GSB","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Pareteum","TEUM","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Eagle Mountain","EMTC","OTC Markets","테크놀로지","반도체"
"CUI Global Inc","CUI","나스닥","테크놀로지","전자 장비와 제어기"
"Key Tronic Corp","KTCC","나스닥","테크놀로지","컴퓨터 주변기기"
"MGT Capital Investments Inc","MGTI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Intermolecular","IMI","나스닥","테크놀로지","반도체"
"Mattersight","MATR","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"UQM Technologies Inc","UQM","뉴욕","테크놀로지","전자 장비와 제어기"
"inTest Corp","INTT","뉴욕","테크놀로지","반도체"
"China Information Tech","CNIT","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Helios & Matheson","HMNY","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"eMagin Corp","EMAN","뉴욕","테크놀로지","반도체"
"GSE Systems","GVP","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Network-1 Technologies Inc","NTIP","뉴욕","테크놀로지","컴퓨터 서비스"
"SPYR","SPYR","OTC Markets","테크놀로지","컴퓨터 서비스"
"Espey MFG and Electronics Corp","ESP","뉴욕","테크놀로지","전자 장비와 제어기"
"Perion Network","PERI","나스닥","테크놀로지","컴퓨터 서비스"
"ClearOne Inc","CLRO","나스닥","테크놀로지","통신 장비"
"Evolving Systems","EVOL","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Pioneer Pow","PPSI","나스닥","테크놀로지","전자 장비와 제어기"
"Micromem Technologies Inc","MMTIF","OTC Markets","테크놀로지","반도체"
"Synacor","SYNC","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Wayside Tech","WSTG","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"CVD Equipment Corp","CVV","나스닥","테크놀로지","반도체"
"One Stop Systems","OSS","나스닥","테크놀로지","컴퓨터 데이터 저장 장치"
"Data I/O Corp","DAIO","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Tintri","TNTR","나스닥","테크놀로지","컴퓨터 데이터 저장 장치"
"Where Food Comes Fro","WFCF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"RELM Wireless","RWC","뉴욕","테크놀로지","통신 장비"
"LightPath Technol","LPTH","나스닥","테크놀로지","과학과 기술 장비"
"Resonant Inc","RESN","나스닥","테크놀로지","반도체"
"DecisionPoint Systems","DPSI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"MobileSmith","MOST","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"NetSol Tech","NTWK","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Wireless Telecom Group Inc","WTT","뉴욕","테크놀로지","전자 장비와 제어기"
"Identive Group","INVE","나스닥","테크놀로지","반도체"
"Westell Tech","WSTL","나스닥","테크놀로지","통신 장비"
"Support.com","SPRT","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"US Nuclear","UCLE","OTC Markets","테크놀로지","과학과 기술 장비"
"BSQUARE Corp","BSQR","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Polar Power","POLA","나스닥","테크놀로지","전자 장비와 제어기"
"Aehr Test Systems","AEHR","나스닥","테크놀로지","전자 장비와 제어기"
"RumbleON","RMBL","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"SharpSpring","SHSP","나스닥","테크놀로지","컴퓨터 서비스"
"Widepoint C","WYY","뉴욕","테크놀로지","컴퓨터 서비스"
"IEC Electronics Corp","IEC","뉴욕","테크놀로지","전자 장비와 제어기"
"OmniComm Systems Inc","OMCM","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"MIND C.T.I. Ltd","MNDO","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"CSP Inc","CSPI","나스닥","테크놀로지","컴퓨터 하드웨어"
"NXT-ID","NXTD","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"SNAP Interactive","PEER","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Intersections","INTX","나스닥","테크놀로지","컴퓨터 서비스"
"On Track Innovati","OTIV","나스닥","테크놀로지","반도체"
"Interlink Electronics","LINK","나스닥","테크놀로지","전자 장비와 제어기"
"VirTra","VTSID","OTC Markets","테크놀로지","과학과 기술 장비"
"Supercom Lt","SPCB","나스닥","테크놀로지","반도체"
"Crexendo","CXDO","OTC Markets","테크놀로지","컴퓨터 서비스"
"Coresource Strategies","NUGL","OTC Markets","테크놀로지","컴퓨터 서비스"
"RF Industries","RFIL","나스닥","테크놀로지","전자 장비와 제어기"
"Lantronix","LTRX","나스닥","테크놀로지","통신 장비"
"SMTC Corp","SMTX","나스닥","테크놀로지","반도체"
"Marin Software","MRIN","뉴욕","테크놀로지","컴퓨터 서비스"
"Medical Transcription","MTBC","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Asia Pacific Wire & Cable","APWC","나스닥","테크놀로지","통신 장비"
"China Bak Battery","CBAK","나스닥","테크놀로지","전자 장비와 제어기"
"Singlepoint Inc.","SING","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Streamline Health","STRM","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Xplore Technologies Corp","XPLR","나스닥","테크놀로지","컴퓨터 하드웨어"
"CPI Card","PMTS","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Turtle Beach Corp","HEAR","나스닥","테크놀로지","전자 장비와 제어기"
"Zedge","ZDGE","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Communications Sys","JCS","나스닥","테크놀로지","통신 장비"
"Giga Media Ltd","GIGM","나스닥","테크놀로지","컴퓨터 서비스"
"Elbit Vision Systems","EVSNF","OTC Markets","테크놀로지","과학과 기술 장비"
"StrikeForce Technologies","SFOR","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Clearsign Combustion Corp","CLIR","나스닥","테크놀로지","과학과 기술 장비"
"Massroots","MSRT","OTC Markets","테크놀로지","컴퓨터 서비스"
"Yippy, Inc.","YIPI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Innodata Isogen","INOD","나스닥","테크놀로지","컴퓨터 서비스"
"Inuvo Inc","INUV","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"RadiSys Corp","RSYS","나스닥","테크놀로지","컴퓨터 하드웨어"
"One Horizon","OHGI","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Digital Power Corp","DPW","뉴욕","테크놀로지","전자 장비와 제어기"
"Skkynet Cloud Systems","SKKY","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"SigmaTron","SGMA","나스닥","테크놀로지","반도체"
"Servotronics","SVT","뉴욕","테크놀로지","전자 장비와 제어기"
"Intellicheck Mobilisa Inc","IDN","뉴욕","테크놀로지","소프트웨어와 프로그래밍"
"Orbit  International","ORBT","OTC Markets","테크놀로지","전자 장비와 제어기"
"Live Ventures","LIVE","나스닥","테크놀로지","컴퓨터 서비스"
"Rego Payment Architectures","RPMT","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Borealis Exploration","BOREF","OTC Markets","테크놀로지","전자 장비와 제어기"
"Sun Biopharma","SNBP","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"PetVivo Inc","PETV","OTC Markets","테크놀로지","컴퓨터 하드웨어"
"Boxlight A","BOXL","나스닥","테크놀로지","전자 장비와 제어기"
"Capstone Comp","CAPC","OTC Markets","테크놀로지","반도체"
"Net Element","NETE","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Neonode Inc","NEON","나스닥","테크놀로지","전자 장비와 제어기"
"Smith Micro Software","SMSI","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Research Frontier","REFR","나스닥","테크놀로지","과학과 기술 장비"
"Accelerize Inc","ACLZ","OTC BB","테크놀로지","소프트웨어와 프로그래밍"
"Socket Mobile","SCKT","나스닥","테크놀로지","컴퓨터 하드웨어"
"Qualstar Corp","QBAK","나스닥","테크놀로지","컴퓨터 데이터 저장 장치"
"Image Sensing Sys","ISNS","나스닥","테크놀로지","과학과 기술 장비"
"Dynasil Corp","DYSL","나스닥","테크놀로지","과학과 기술 장비"
"Cesca Therapeutics","KOOL","나스닥","테크놀로지","과학과 기술 장비"
"XpresSpa","XSPA","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Optical Cable Cor","OCC","나스닥","테크놀로지","통신 장비"
"Echelon Corp","ELON","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Ieh Corp","IEHC","OTC Markets","테크놀로지","전자 장비와 제어기"
"Determine","DTRM","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"China Intel Info Sys","IICN","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Trio-Tech International","TRT","뉴욕","테크놀로지","반도체"
"Sunworks","SUNW","나스닥","테크놀로지","반도체"
"Izea Inc","IZEA","나스닥","테크놀로지","컴퓨터 서비스"
"Rubicon Tech","RBCN","나스닥","테크놀로지","반도체"
"Quantum Matls Corp","QTMM","OTC Markets","테크놀로지","반도체"
"Creative Realities Inc","CREX","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Midwest Energy Emiss","MEEC","OTC Markets","테크놀로지","과학과 기술 장비"
"Bollente Companies","BOLC","OTC Markets","테크놀로지","전자 장비와 제어기"
"Cps Technologies","CPSH","나스닥","테크놀로지","전자 장비와 제어기"
"Top Image Systems","TISA","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"SilverSun Tech","SSNT","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Modsys","MDSYF","OTC Markets","테크놀로지","컴퓨터 서비스"
"Netlist","NLST","나스닥","테크놀로지","반도체"
"CounterPath","CPAH","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Jacada Ltd","JCDAF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Rimage Corp","QUMU","나스닥","테크놀로지","컴퓨터 주변기기"
"Ideal Power Inc","IPWR","나스닥","테크놀로지","전자 장비와 제어기"
"ParkerVision","PRKR","나스닥","테크놀로지","반도체"
"Vertical Comp Sys","VCSY","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"BroadVision","BVSN","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"BIO-Key","BKYI","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Cipherloc","CLOK","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"LGL Group","LGL","뉴욕","테크놀로지","전자 장비와 제어기"
"Solbright","SBRT","OTC Markets","테크놀로지","컴퓨터 서비스"
"Scientific Learning","SCIL","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Telkonet Inc","TKOI","OTC Markets","테크놀로지","컴퓨터 서비스"
"Link Reservations","LRSV","OTC Markets","테크놀로지","전자 장비와 제어기"
"Sierra Monitor Corp","SRMC","OTC Markets","테크놀로지","과학과 기술 장비"
"Worlds","WDDD","OTC Markets","테크놀로지","컴퓨터 서비스"
"Clean Coal Tech","CCTC","OTC Markets","테크놀로지","과학과 기술 장비"
"Hypersolar Inc","HYSR","OTC Markets","테크놀로지","반도체"
"5Barz International","BARZ","OTC Markets","테크놀로지","통신 장비"
"Electro-Sensors","ELSE","나스닥","테크놀로지","과학과 기술 장비"
"Astea  International","ATEA","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"ADDvantage Technologies","AEY","나스닥","테크놀로지","전자 장비와 제어기"
"Evans Sutherland","ESCC","OTC Markets","테크놀로지","컴퓨터 주변기기"
"Intrusion Inc","INTZ","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Novicus","NVSIF","OTC Markets","테크놀로지","컴퓨터 서비스"
"Aura Systems","AUSI","OTC Markets","테크놀로지","전자 장비와 제어기"
"TSR","TSRI","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Premier Hldg Corp","PRHL","OTC Markets","테크놀로지","반도체"
"Arrayit Corporation","ARYC","OTC Markets","테크놀로지","과학과 기술 장비"
"Voltari","VLTC","OTC Markets","테크놀로지","컴퓨터 서비스"
"SemiLEDS Corp","LEDS","나스닥","테크놀로지","반도체"
"Professional Diversity","IPDN","나스닥","테크놀로지","컴퓨터 서비스"
"Schmitt Industries","SMIT","나스닥","테크놀로지","과학과 기술 장비"
"American Electric Tech","AETI","나스닥","테크놀로지","전자 장비와 제어기"
"Micronet Enertec","MICT","나스닥","테크놀로지","전자 장비와 제어기"
"Prime Global Capital","PGCG","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Superconductor Tech","SCON","나스닥","테크놀로지","통신 장비"
"Sonic Foundry","SOFO","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Technical Communications","TCCO","나스닥","테크놀로지","통신 장비"
"Walker Innovation","WLKR","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"MoSys","MOSY","나스닥","테크놀로지","반도체"
"Quotemedia Inc","QMCI","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Bridgeline Digital","BLIN","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Acorn Energy","ACFN","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"American Security","ARSC","OTC Markets","테크놀로지","전자 장비와 제어기"
"Optex Systems Holdings","OPXS","OTC Markets","테크놀로지","과학과 기술 장비"
"Inpixon","INPX","나스닥","테크놀로지","컴퓨터 서비스"
"Epcylon Technologies","PRFC","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Arria NLG","ARRAF","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Taitron Component","TAIT","나스닥","테크놀로지","반도체"
"Next Group","NXGH","OTC Markets","테크놀로지","컴퓨터 서비스"
"Nortech Systems I","NSYS","나스닥","테크놀로지","전자 장비와 제어기"
"MyDx Inc","MYDX","OTC Markets","테크놀로지","과학과 기술 장비"
"Point To Point Methodics","PPMH","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Connecture","CNXR","OTC Markets","테크놀로지","컴퓨터 서비스"
"Eltek Ltd","ELTK","나스닥","테크놀로지","전자 장비와 제어기"
"B.O.S. Better Onl","BOSC","나스닥","테크놀로지","전자 장비와 제어기"
"Precipio","PRPO","나스닥","테크놀로지","과학과 기술 장비"
"Vicon Industries Inc","VII","뉴욕","테크놀로지","통신 장비"
"Vopia","DRNG","OTC Markets","테크놀로지","컴퓨터 서비스"
"Video Display Corp","VIDE","OTC Markets","테크놀로지","전자 장비와 제어기"
"Abtech Holdings, Inc","ABHD","OTC Markets","테크놀로지","과학과 기술 장비"
"Mechanical Technolgy","MKTY","OTC Markets","테크놀로지","과학과 기술 장비"
"iGO Inc","IGOI","OTC Markets","테크놀로지","전자 장비와 제어기"
"Integral Technlgs Inc","ITKG","OTC Markets","테크놀로지","전자 장비와 제어기"
"Mobile Lads","MOBO","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Sphere 3D","ANY","나스닥","테크놀로지","소프트웨어와 프로그래밍"
"Lighting Science","LSCG","OTC Markets","테크놀로지","전자 장비와 제어기"
"Blonder Tongue Laboratories Inc","BDR","뉴욕","테크놀로지","통신 장비"
"Aeon Global","AGHC","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"STR Holdings","STRI","OTC Markets","테크놀로지","반도체"
"Ubiquitech Software","UBQU","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
"Glassbridge Enterprises","GLAE","OTC Markets","테크놀로지","컴퓨터 서비스"
"STG Group","STGG","OTC Markets","테크놀로지","소프트웨어와 프로그래밍"
