"종목","기호","거래소","부문","산업"
"LTC Properties","LTC","뉴욕","서비스","부동산 운용"
"Shake Shack Inc","SHAK","뉴욕","서비스","레스토랑"
"Agree Realty","ADC","뉴욕","서비스","부동산 운용"
"Caleres","CAL","뉴욕","서비스","소매(의복)"
"게임스탑","GME","뉴욕","서비스","소매(기술제품)"
"Emerald Expositions","EEX","뉴욕","서비스","사업 서비스"
"Four Corners Property Trust Inc","FCPT","뉴욕","서비스","부동산 운용"
"Wingstop Inc","WING","나스닥","서비스","레스토랑"
"Marcus & Millichap","MMI","뉴욕","서비스","부동산 운용"
"Asbury Autom","ABG","뉴욕","서비스","소매(전문)"
"Belmond","BEL","뉴욕","서비스","호텔과 모텔"
"Multi-Color","LABL","나스닥","서비스","인쇄 서비스"
"Scholastic Corp","SCHL","나스닥","서비스","인쇄와 출판"
"Industrial Logistics Properties","ILPT","나스닥","서비스","렌탈과 리스"
"H&E Equipment","HEES","나스닥","서비스","렌탈과 리스"
"Comscore","SCOR","OTC Markets","서비스","사업 서비스"
"Group 1 Autom","GPI","뉴욕","서비스","소매(전문)"
"Quad Graphics","QUAD","뉴욕","서비스","인쇄 서비스"
"Seaworld Entertainment","SEAS","뉴욕","서비스","여가 활동"
"Entercom Comm","ETM","뉴욕","서비스","방송과 케이블 티브이"
"Fortress Transport Infrast","FTAI","뉴욕","서비스","렌탈과 리스"
"M.G.R.C.","MGRC","나스닥","서비스","부동산 운용"
"Tropicana Entmt Inc","TPCA","OTC Markets","서비스","카지노와 게임"
"St Joe Comp","JOE","뉴욕","서비스","부동산 운용"
"Imax","IMAX","뉴욕","서비스","영화"
"Seritage Growth Properties","SRG","뉴욕","서비스","부동산 운용"
"Tailored Brands","TLRD","뉴욕","서비스","소매(의복)"
"Washington Prime","WPG","뉴욕","서비스","부동산 운용"
"WillScot A","WSC","나스닥","서비스","렌탈과 리스"
"Infrareit Inc","HIFR","뉴욕","서비스","렌탈과 리스"
"Office Depot","ODP","나스닥","서비스","소매(전문)"
"DineEquity Inc","DIN","뉴욕","서비스","레스토랑"
"US Ecology","ECOL","나스닥","서비스","폐기물 관리 서비스"
"Chicos FAS Inc","CHS","뉴욕","서비스","소매(의복)"
"Gray Television Inc","GTN","뉴욕","서비스","방송과 케이블 티브이"
"Global Net Lease","GNL","뉴욕","서비스","부동산 운용"
"Gray Television A","GTNa","뉴욕","서비스","방송과 케이블 티브이"
"Playa Hotels & Resorts","PLYA","나스닥","서비스","호텔과 모텔"
"Saul Centers","BFS","뉴욕","서비스","부동산 운용"
"Kelly Services","KELYA","나스닥","서비스","사업 서비스"
"Strayer Edu","STRA","나스닥","서비스","학교"
"Kelly Services (B)","KELYB","나스닥","서비스","사업 서비스"
"Gannett Co Inc","GCI","뉴욕","서비스","광고"
"BBX Capital","BBX","뉴욕","서비스","렌탈과 리스"
"Iridium Comm","IRDM","나스닥","서비스","통신 서비스"
"Apollo Bancorp","APLO","OTC Markets","서비스","학교"
"The Buckle Inc","BKE","뉴욕","서비스","소매(의복)"
"ICF Intl","ICFI","나스닥","서비스","사업 서비스"
"Viad Corp","VVI","뉴욕","서비스","사업 서비스"
"Weis Markets","WMK","뉴욕","서비스","소매(식료잡화)"
"TrueBlue Inc","TBI","뉴욕","서비스","사업 서비스"
"Re Max Holding","RMAX","뉴욕","서비스","렌탈과 리스"
"Systemax Inc","SYX","뉴욕","서비스","소매(카탈로그와 메일 주문)"
"Caretrust Inc","CTRE","나스닥","서비스","부동산 운용"
"Conns","CONN","나스닥","서비스","소매(기술제품)"
"Capella Edu","CPLA","나스닥","서비스","학교"
"CBIZ Inc","CBZ","뉴욕","서비스","개인 서비스"
"E.W. Scripps Co","SSP","뉴욕","서비스","방송과 케이블 티브이"
"RamcoGershenson","RPT","뉴욕","서비스","부동산 운용"
"Corus Entert","CJREF","OTC Markets","서비스","방송과 케이블 티브이"
"Denny’s","DENN","나스닥","서비스","레스토랑"
"Core-Mark","CORE","나스닥","서비스","소매(식료잡화)"
"Casella Waste","CWST","나스닥","서비스","폐기물 관리 서비스"
"Sonic Corp","SONC","나스닥","서비스","레스토랑"
"TeThompson Creek Metals","TGH","뉴욕","서비스","렌탈과 리스"
"Exterran Corp","EXTN","뉴욕","서비스","렌탈과 리스"
"JC 페니","JCP","뉴욕","서비스","소매(백화점과 할인점)"
"ATN Int","ATNI","나스닥","서비스","통신 서비스"
"New Media Investment","NEWM","뉴욕","서비스","인쇄와 출판"
"BJs Restaurants","BJRI","나스닥","서비스","레스토랑"
"Overstock.com","OSTK","나스닥","서비스","소매(카탈로그와 메일 주문)"
"FSP Corp","FSP","뉴욕","서비스","부동산 운용"
"Providence Serv","PRSC","나스닥","서비스","개인 서비스"
"Career Edu","CECO","나스닥","서비스","학교"
"Tier REIT Inc","TIER","뉴욕","서비스","부동산 운용"
"Easterly Government Properties","DEA","뉴욕","서비스","부동산 운용"
"Loral","LORL","나스닥","서비스","통신 서비스"
"Globalstar Inc","GSAT","뉴욕","서비스","통신 서비스"
"ELF Beauty","ELF","뉴욕","서비스","소매(전문)"
"Navigant Cons","NCI","뉴욕","서비스","사업 서비스"
"Houghton Mifflin","HMHC","나스닥","서비스","학교"
"PetMed Express","PETS","나스닥","서비스","소매(약품)"
"Armada Hflr Pr","AHH","뉴욕","서비스","부동산 운용"
"Biglari Hldg","BH","뉴욕","서비스","레스토랑"
"Marcus Corp","MCS","뉴욕","서비스","영화"
"Huron Consult","HURN","나스닥","서비스","사업 서비스"
"NutriSystems","NTRI","나스닥","서비스","개인 서비스"
"Standard Park","SP","나스닥","서비스","사업 서비스"
"istar Inc","STAR","뉴욕","서비스","부동산 운용"
"Genesco Inc","GCO","뉴욕","서비스","소매(의복)"
"HealthStream","HSTM","나스닥","서비스","사업 서비스"
"National Research","NRCIB","나스닥","서비스","사업 서비스"
"National Research","NRCIA","나스닥","서비스","사업 서비스"
"Sonic Autom","SAH","뉴욕","서비스","소매(전문)"
"Consolidat. Com","CNSL","나스닥","서비스","통신 서비스"
"1800FLOWERS.COM","FLWS","나스닥","서비스","소매(전문)"
"CBL & Associates","CBL","뉴욕","서비스","부동산 운용"
"Urstadt Biddle","UBP","뉴욕","서비스","부동산 운용"
