"종목","기호","거래소","부문","산업"
"Sanyo Chemical Industries","4471","도쿄","기초 소재","화학제조"
"Unipres Corp","5949","도쿄","기초 소재","다종 조립 제품"
"Sumitomo Riko","5191","도쿄","기초 소재","조립식 플라스틱과 고무"
"Okamoto Industries","5122","도쿄","기초 소재","조립식 플라스틱과 고무"
"Tsubaki Nakashima Co Ltd","6464","도쿄","기초 소재","다종 조립 제품"
"Sekisui Jushi Corp","4212","도쿄","기초 소재","조립식 플라스틱과 고무"
"Hi-Lex","7279","도쿄","기초 소재","다종 조립 제품"
"Shibuya Kogyo","6340","도쿄","기초 소재","컨테이너와 포장"
"JSP Corp","7942","도쿄","기초 소재","컨테이너와 포장"
"Yodogawa Steel Works","5451","도쿄","기초 소재","철과 철강"
"Kitz Corp","6498","도쿄","기초 소재","다종 조립 제품"
"Fuso Chemical","4368","도쿄","기초 소재","화학제조"
"Sakata Inx Corp","4633","도쿄","기초 소재","화학제조"
"닛폰소다","4041","도쿄","기초 소재","화학제조"
"Shin Etsu Polymer","7970","도쿄","기초 소재","화학 제품 – 플라스틱과 고무"
"Eagle Industry","6486","도쿄","기초 소재","조립식 플라스틱과 고무"
"Shikoku Chemicals","4099","도쿄","기초 소재","화학제조"
"Osaka Steel Co Ltd","5449","도쿄","기초 소재","철과 철강"
"Ryobi Ltd","5851","도쿄","기초 소재","다종 조립 제품"
"G-Tekt","5970","도쿄","기초 소재","다종 조립 제품"
"Pacific Industrial","7250","도쿄","기초 소재","다종 조립 제품"
